Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,3.1293185160993513,3.1293185160993513,3.0483243465423584,3.0483243465423584,68140,0.0,0.0
2000-01-04 00:00:00-05:00,3.188223488962789,3.188223488962789,3.1366814940768015,3.15877103805542,111857,0.0,0.0
2000-01-05 00:00:00-05:00,3.151407237041998,3.1955854892730713,3.121954520093193,3.1955854892730713,234705,0.0,0.0
2000-01-06 00:00:00-05:00,3.16613346111263,3.1808595458407827,3.1072285734052407,3.1440439224243164,48358,0.0,0.0
2000-01-07 00:00:00-05:00,3.239764253176464,3.3575737476348877,3.239764253176464,3.3575737476348877,292832,0.0,0.0
2000-01-10 00:00:00-05:00,3.3281238079071045,3.3575759954411217,3.3060342556602538,3.3281238079071045,101844,0.0,0.0
2000-01-11 00:00:00-05:00,3.2103127316512476,3.2397651823118943,3.173497374123529,3.1808602809906006,66431,0.0,0.0
2000-01-12 00:00:00-05:00,3.1955860296352796,3.2103123905998574,3.15140776993382,3.188223123550415,158017,0.0,0.0
2000-01-13 00:00:00-05:00,3.2176767063075307,3.2176767063075307,3.16613524354413,3.2103137969970703,90365,0.0,0.0
2000-01-14 00:00:00-05:00,3.2029506132890653,3.2103137969970703,3.1955874295810602,3.2103137969970703,20760,0.0,0.0
2000-01-18 00:00:00-05:00,3.1219559419698846,3.1514086723327637,3.0704144870273535,3.1514086723327637,63744,0.0,0.0
2000-01-19 00:00:00-05:00,3.0998670360568057,3.0998670360568057,3.048325300606959,3.0851409435272217,41519,0.0,0.0
2000-01-20 00:00:00-05:00,3.121955541966033,3.188223627996838,3.121955541966033,3.1661343574523926,27598,0.0,0.0
2000-01-21 00:00:00-05:00,3.107230289553013,3.107230289553013,3.063051462173462,3.063051462173462,55440,0.0,0.0
2000-01-24 00:00:00-05:00,3.033599170191925,3.033599170191925,2.97469425201416,2.97469425201416,176823,0.0,0.0
2000-01-25 00:00:00-05:00,2.9894206187573675,3.033599170191925,2.97469425201416,2.97469425201416,30773,0.0,0.0
2000-01-26 00:00:00-05:00,2.9746932490985603,2.9967827917658987,2.9378778934478755,2.937877893447876,55440,0.0,0.0
2000-01-27 00:00:00-05:00,2.915788989762672,2.945241168206888,2.8863362625235083,2.908425807952881,43961,0.0,0.0
2000-01-28 00:00:00-05:00,2.915789000936286,2.915789000936286,2.8127052783966064,2.8127052783966064,34436,0.0,0.0
2000-01-31 00:00:00-05:00,2.78325309133856,2.8127055471068387,2.7464377274263376,2.790616273880005,125778,0.0,0.0
2000-02-01 00:00:00-05:00,2.790616172584228,2.797979354858399,2.7538008100083555,2.7979793548583984,63011,0.0,0.0
2000-02-02 00:00:00-05:00,2.797979318841811,2.797979318841811,2.7832529544830322,2.7832529544830322,63011,0.0,0.0
2000-02-03 00:00:00-05:00,2.7906159907464247,2.7906159907464247,2.7390745413781663,2.753800630569458,18317,0.0,0.0
2000-02-04 00:00:00-05:00,2.75380077456045,2.7832529544830322,2.6948958659203104,2.7832529544830322,32238,0.0,0.0
2000-02-07 00:00:00-05:00,2.797979070380611,2.827431522085296,2.753800530022315,2.7611637115478516,162657,0.0,0.0
2000-02-08 00:00:00-05:00,2.827431503430503,2.8421575919869544,2.7979790519201386,2.805341958999634,30529,0.0,0.0
2000-02-09 00:00:00-05:00,2.7169844584226035,2.7169844584226035,2.680169105529785,2.680169105529785,58127,0.0,0.0
2000-02-10 00:00:00-05:00,2.6359902420253216,2.6359902420253216,2.6065380700943503,2.628627061843872,26621,0.0,0.0
2000-02-11 00:00:00-05:00,2.562359510139262,2.6065383210846367,2.562359510139262,2.584449052810669,61058,0.0,0.0
2000-02-14 00:00:00-05:00,2.510817716846677,2.584448974732018,2.510817716846677,2.5549962520599365,70582,0.0,0.0
2000-02-15 00:00:00-05:00,2.6065384698110936,2.643353827569207,2.5844492002767345,2.613901376724243,122848,0.0,0.0
2000-02-16 00:00:00-05:00,2.5623592112232885,2.5918116569519043,2.5402699455261786,2.5918116569519043,41519,0.0,0.0
2000-02-17 00:00:00-05:00,2.5549966646794395,2.5770862102508545,2.5329073935055,2.5770862102508545,144584,0.0,0.0
2000-02-18 00:00:00-05:00,2.503455226367427,2.5181813157518484,2.4592764094192097,2.48136568069458,70338,0.0,0.0
2000-02-22 00:00:00-05:00,2.488728977289745,2.5549967941701053,2.488728977289745,2.5476338863372803,283551,0.0,0.0
2000-02-23 00:00:00-05:00,2.4445499626588174,2.4592760498903883,2.4150975137982384,2.429823875427246,235194,0.0,0.0
2000-02-24 00:00:00-05:00,2.429825067550772,2.532908277541445,2.429825067550772,2.451914072036743,465503,0.0,0.0
2000-02-25 00:00:00-05:00,2.444550320034788,2.5108181338608992,2.444550320034788,2.48136568069458,294053,0.0,0.0
2000-02-28 00:00:00-05:00,2.3414663276459646,2.35619241361214,2.312013881316201,2.348829507827759,150446,0.0,0.0
2000-02-29 00:00:00-05:00,2.348830157821386,2.3561930656433105,2.3193774289437323,2.3561930656433105,267920,0.0,0.0
2000-03-01 00:00:00-05:00,2.3267405397,2.3414669036865234,2.319377357706738,2.3414669036865234,83038,0.0,0.0
2000-03-02 00:00:00-05:00,2.3709195372683785,2.4003717186825493,2.3561931721637914,2.385645627975464,72536,0.0,0.0
2000-03-03 00:00:00-05:00,2.370919400847356,2.3856454907071125,2.3414669467303564,2.378282308578491,35902,0.0,0.0
2000-03-06 00:00:00-05:00,2.282561964959894,2.282561964959894,2.2089309692382812,2.2089309692382812,119673,0.0,0.0
2000-03-07 00:00:00-05:00,2.3120144501109565,2.348830085679785,2.304651268117695,2.3414669036865234,29063,0.0,0.0
2000-03-08 00:00:00-05:00,2.3267405397,2.3635561752688283,2.3120144501109565,2.3414669036865234,69606,0.0,0.0
2000-03-09 00:00:00-05:00,2.4298239497023135,2.444550037384033,2.407734406583567,2.444550037384033,56173,0.0,0.0
2000-03-10 00:00:00-05:00,2.4592760498903883,2.4592760498903883,2.429823875427246,2.429823875427246,55440,0.0,0.0
2000-03-13 00:00:00-05:00,2.4445501112143435,2.488728649991227,2.4445501112143435,2.4592761993408203,55684,0.0,0.0
2000-03-14 00:00:00-05:00,2.5623600785327905,2.5623600785327905,2.540270805358887,2.5402708053588867,32727,0.0,0.0
2000-03-15 00:00:00-05:00,2.5181812681596965,2.5697227172298063,2.510818086407907,2.5623598098754883,59348,0.0,0.0
2000-03-16 00:00:00-05:00,2.6065381095495432,2.665443003097956,2.6065381095495432,2.6433534622192383,117230,0.0,0.0
2000-03-17 00:00:00-05:00,2.5918122163783432,2.5918122163783432,2.5181812233627183,2.5255444049835205,24667,0.0,0.0
2000-03-20 00:00:00-05:00,2.562359510139262,2.5991751401941676,2.5255441544817963,2.584449052810669,117475,0.0,0.0
2000-03-21 00:00:00-05:00,2.5623600785327905,2.584449626104194,2.540270805358887,2.5402708053588867,55196,0.0,0.0
2000-03-22 00:00:00-05:00,2.5402705390175924,2.5623598098754883,2.5181812681596965,2.5623598098754883,127244,0.0,0.0
2000-03-23 00:00:00-05:00,2.4887289420014262,2.532907485961914,2.481365759875516,2.532907485961914,60081,0.0,0.0
2000-03-24 00:00:00-05:00,2.4740027114396765,2.540270805358887,2.4740027114396765,2.5402708053588867,34925,0.0,0.0
2000-03-27 00:00:00-05:00,2.496091580002976,2.5329069338121553,2.48872839948217,2.5181808471679688,201490,0.0,0.0
2000-03-28 00:00:00-05:00,2.5181815321849834,2.5623600785327905,2.5034554415348818,2.5402708053588867,42984,0.0,0.0
2000-03-29 00:00:00-05:00,2.518181304188699,2.5770862102508545,2.510818122331561,2.5770862102508545,52021,0.0,0.0
2000-03-30 00:00:00-05:00,2.5770867897660485,2.606539249420166,2.5623604227402215,2.606539249420166,23202,0.0,0.0
2000-03-31 00:00:00-05:00,2.532907357265803,2.5697227172298063,2.532907357265803,2.5623598098754883,76444,0.0,0.0
2000-04-03 00:00:00-04:00,2.5918113986323807,2.6875316319121247,2.5918113986323807,2.6728055477142334,40542,0.0,0.0
2000-04-04 00:00:00-04:00,2.6801690820433604,2.702258348464966,2.6654429958947623,2.702258348464966,159238,0.0,0.0
2000-04-05 00:00:00-04:00,2.702257990507396,2.702257990507396,2.6654426428139777,2.6728055477142334,32238,0.0,0.0
2000-04-06 00:00:00-04:00,2.6948962211608887,2.7022594043108907,2.6654440373559263,2.6948962211608887,29552,0.0,0.0
2000-04-07 00:00:00-04:00,2.6801687841792363,2.6801687841792363,2.628626802393788,2.6507160663604736,15386,0.0,0.0
2000-04-10 00:00:00-04:00,2.5623599764004195,2.5623599764004195,2.5108182495831985,2.5476338863372803,33460,0.0,0.0
2000-04-11 00:00:00-04:00,2.5181809724049553,2.532907059781516,2.4740021614803944,2.4887285232543945,133105,0.0,0.0
2000-04-12 00:00:00-04:00,2.5034548105760877,2.5770857940639975,2.5034548105760877,2.5549962520599365,57638,0.0,0.0
2000-04-13 00:00:00-04:00,2.5329079966419488,2.562360456686251,2.4740030765533447,2.4740030765533447,79131,0.0,0.0
2000-04-14 00:00:00-04:00,2.466639434638411,2.466639434638411,2.415097713470459,2.415097713470459,38344,0.0,0.0
2000-04-17 00:00:00-04:00,2.415097713470459,2.4445501647660683,2.3856452621748496,2.415097713470459,49579,0.0,0.0
2000-04-18 00:00:00-04:00,2.4445501112143435,2.5034550125151576,2.4371869299523783,2.4592761993408203,108927,0.0,0.0
2000-04-19 00:00:00-04:00,2.5034544467926025,2.5402697959881078,2.48136490799843,2.5034544467926025,27354,0.0,0.0
2000-04-20 00:00:00-04:00,2.488729443774266,2.488729443774266,2.459276983729964,2.4740030765533447,30529,0.0,0.0
2000-04-24 00:00:00-04:00,2.459276983729964,2.5034558109951877,2.4519138001195033,2.4740030765533447,63011,0.0,0.0
2000-04-25 00:00:00-04:00,2.474002487443345,2.5770862102508545,2.4592763981265438,2.5770862102508545,86946,0.0,0.0
2000-04-26 00:00:00-04:00,2.5476337572197765,2.5770862102508545,2.5329073935055,2.5770862102508545,39321,0.0,0.0
2000-04-27 00:00:00-04:00,2.5623596563449205,2.6212645580348477,2.5476335681211664,2.613901376724243,69117,0.0,0.0
2000-04-28 00:00:00-04:00,2.5329072003344,2.5476335629255766,2.496091842651367,2.496091842651367,39565,0.0,0.0
2000-05-01 00:00:00-04:00,2.4666395008120343,2.5255444049835205,2.451913137570429,2.5255444049835205,63011,0.0,0.0
